open_time,open,high,low,close,volume,close_time,qav,trades,tb_base,tb_quote,ignore,timestamp,returns,sma_fast,sma_slow,ema_200,volatility,momentum,rsi,macd,macd_signal,atr,future_return,label
1757071200000,112138.16,112228.43,112138.16,112205.27,10.59803,1757071499999,1189275.33703540,43,3.27945000,367986.53339140,0,2025-09-05 11:20:00,0.0005984581876499195,100066.93888888888,0.0,111314.83757286631,0.0,54621.3,71.0246599338502,-2276.8601266114565,-3088.055033055662,0.0,0.000736596418332125,0
1757071500000,112205.26,112347.17,112205.26,112347.17,7.51758,1757071799999,844165.01131210,51,2.50775000,281658.03294800,0,2025-09-05 11:25:00,0.0012646464822907433,100064.64444444445,0.0,111325.10953731541,0.0,24.89999999999418,71.29214248149827,-1464.478588643411,-2763.339744173212,0.0,-0.0002863445514470486,0
1757071800000,112347.17,112378.12,112316.96,112341.14,1.73695,1757072099999,195116.44393010,44,0.05601000,6292.51732870,0,2025-09-05 11:30:00,-5.367291405733443e-05,99991.10444444446,0.0,111335.21929316303,0.0,141.14999999999418,85.57628376093908,-811.7891376582411,-2373.0296228702177,0.0,0.00016797052264205803,0
1757072100000,112341.13,112346.91,25000.0,112313.16,20.93889,1757072399999,2351723.54894830,79,8.14078000,914471.30335420,0,2025-09-05 11:35:00,-0.0002490628099376391,100115.01111111112,0.0,111344.9500464649,0.0,175.0,61.51722063849557,-293.403623209364,-1957.104422938047,16288.695714285714,0.0011359309986469501,0
1757072400000,112313.16,112336.79,112280.75,112336.79,22.89407,1757072699999,2571415.51026310,52,11.53504000,1295569.90000890,0,2025-09-05 11:40:00,0.00021039386657806247,106198.65777777779,0.0,111354.81910072893,0.0,131.51999999998952,62.509654356633746,117.96751914470224,-1542.0900345214973,16292.69857142857,0.0007308380451320762,0
1757072700000,112336.78,112336.79,42310.88,112287.92,10.91224,1757072999999,1224575.89966920,104,3.28763000,369152.57015850,0,2025-09-05 11:45:00,-0.0004350311238197069,112276.87444444445,0.0,111364.10368679134,0.0,-59.25,68.51961970344284,435.02402646889095,-1146.6672223234198,21272.67142857143,0.0005458289725199794,0
1757073000000,112287.92,112315.0,112286.48,112315.0,13.45512,1757073299999,1510978.27673220,45,5.43424000,610218.26537020,0,2025-09-05 11:50:00,0.0002411657460570371,112276.06666666668,0.0,111373.56534164914,0.0,-26.139999999999418,71.43461189923626,680.6328111078474,-781.2072156371664,20870.715,0.0021279437296888304,1
1757073300000,112327.58,112360.27,112327.58,112360.01,15.76167,1757073599999,1770809.49724180,39,4.40946000,495375.14342960,0,2025-09-05 11:55:00,0.00040074789654087617,112293.84666666666,0.0,111383.38071138399,0.0,46.84999999999127,56.62564651251287,868.8953881200432,-451.1866948857245,20350.481428571427,0.0009150052585435997,0
1757073600000,112360.01,112442.0,112331.99,112440.74,12.40788,1757073899999,1394466.97758040,48,6.20893000,697773.40319770,0,2025-09-05 12:00:00,0.0007184940620779123,112327.46666666667,0.0,111393.90169933042,0.0,103.95000000001164,35.45908351538898,1012.9326163989026,-158.36283262879908,19081.785,0.0009717118546177517,0
1757073900000,112440.74,112486.0,112418.88,112418.89,15.37415,1757074199999,1728596.88554660,47,6.19919000,697006.09921760,0,2025-09-05 12:05:00,-0.00019432458377632855,112351.20222222223,0.0,111404.10058789431,0.0,130.97000000000116,42.727204741060845,1112.4958850914554,95.80891091525183,15257.005714285711,0.004215038949415106,1
1757074200000,112352.49,112372.25,112254.67,112349.21,7.59922,1757074499999,853546.07600500,45,3.36244000,377774.66364530,0,2025-09-05 12:10:00,-0.0006198246575819244,112351.42888888888,107087.1857142857,111413.50466164661,0.24342536870114106,34.2100000000064,46.09718249264755,1172.2647607327235,311.10008087874616,15224.272857142856,0.002194942002707423,1
1757074500000,112368.63,112554.0,112368.63,112554.0,10.99152,1757074799999,1236434.81692680,74,4.46456000,502159.49822750,0,2025-09-05 12:15:00,0.0018227987539920498,112375.08,107096.02666666667,111424.85287396854,0.24341586628643844,193.99000000000524,38.13729490579165,1222.0696090473066,493.2939865124583,11319.69214285714,0.0015073653535191411,0
1757074800000,112554.0,112650.0,112408.96,112462.82,9.62309,1757075099999,1082501.76677540,80,6.41728000,721921.61528320,0,2025-09-05 12:20:00,-0.0008101000408692327,112391.7088888889,107101.39523809525,111435.18090507334,0.24342074687551116,22.080000000001746,41.58218768661176,1239.8901641764387,642.6132220452544,11326.949285714285,0.002449076059092281,1
1757075100000,112462.82,112584.61,112462.82,112550.0,8.71548,1757075399999,980634.06277180,33,4.36921000,491609.59366220,0,2025-09-05 12:25:00,0.0007751895248579999,112415.3988888889,107110.07047619048,111446.27363238606,0.24344145034210005,131.11000000000058,48.21664004217357,1246.676865041969,763.4259506445974,11330.451428571425,0.006339315859617889,1
1757075400000,112589.35,162368.63,112260.05,112892.74,12.86117,1757075699999,1462944.10181350,252,4.56369000,527833.27830150,0,2025-09-05 12:30:00,0.003045224344735642,112482.60111111111,107104.81999999999,111460.66633256133,0.24331945056444326,543.5299999999988,32.168811814769064,1265.1280196797306,863.7663644516241,14903.187857142853,0.002772720371566839,1
1757075700000,112891.97,113027.08,27942.55,112595.81,8.78126,1757075999999,987750.74683310,222,4.23041000,476034.35788340,0,2025-09-05 12:35:00,-0.0026301957061189984,112513.80222222222,107171.38238095237,111471.9612944264,0.2125310168827867,41.80999999999767,36.24454951881652,1241.4799155391665,939.3090746691327,20970.51785714285,0.004584007166874127,1
1757076000000,112595.82,112723.66,26938.44,112723.66,12.44751,1757076299999,1399600.62101980,226,4.19380000,471385.18475060,0,2025-09-05 12:40:00,0.0011354774214067387,112554.20777777777,109797.08190476192,111484.4160079147,0.21251776895828142,260.8399999999965,44.254884077810566,1219.0031397533894,995.2478876859841,27093.665,0.002192529944467614,1
1757076300000,112723.65,112817.38,112549.88,112738.25,7.38396,1757076599999,831823.46854260,76,3.81781000,430093.88025140,0,2025-09-05 12:45:00,0.00012943156742784012,112587.26444444444,112423.47619047618,111496.89196803495,0.0011763148107171593,188.25,42.45108724536833,1188.665231206076,1033.9313563900025,20873.707142857143,0.002752038460770878,1
1757076600000,112737.98,113263.49,112495.65,113263.49,11.88078,1757076899999,1341040.85539750,101,4.75788000,536881.11031640,0,2025-09-05 12:50:00,0.004658933414346977,112681.10888888889,112468.29619047618,111514.47005790526,0.001504851156464135,370.75,35.45298669502723,1193.2496591965755,1065.7950169513172,20924.549999999996,-0.002026248705562561,-1
1757076900000,113263.6,113336.71,113132.47,113205.76,5.12595,1757077199999,580746.07214840,69,1.05119000,118932.67322620,0,2025-09-05 12:55:00,-0.0005096964608808374,112776.28111111111,112516.19000000002,111531.298813548,0.0015033972218386473,609.9499999999971,42.44147980844614,1178.6379186285048,1088.3635972867548,15937.28785714286,-0.0012610665747042615,0
1757077200000,113205.77,113278.81,113084.01,113111.95,3.9142,1757077499999,442941.78166320,46,1.08381000,122621.48776800,0,2025-09-05 13:00:00,-0.000828668081906736,112838.27555555555,112562.56095238094,111547.02668605001,0.001530844277673442,388.2899999999936,50.51585875176332,1146.2747837830975,1099.9458345860235,15949.164999999999,-0.001451393950860136,0
1757077500000,113085.25,113137.09,112888.79,112970.81,13.25351,1757077799999,1498848.98613840,96,7.09641000,802596.36655630,0,2025-09-05 13:05:00,-0.0012477903528318457,112894.71888888889,112599.01523809523,111561.19368419878,0.001559288865268264,232.55999999999767,52.18624833102996,1096.5970595163817,1099.2760795720951,15964.565714285713,0.0009135988314150634,0
1757077800000,112946.02,113111.99,112946.02,113048.51,9.18988,1757078099999,1038847.03704410,40,5.11523000,578154.01954530,0,2025-09-05 13:10:00,0.0006877882879656738,112950.10888888889,112632.41238095239,111575.99285152019,0.0015598030012153954,-214.98000000001048,52.84229691348242,1051.3772235864308,1089.6963083749624,15968.562857142857,-0.0010291157309371135,0
1757078100000,113091.99,113091.99,43082.01,113033.99,4.35598,1757078399999,490844.46870550,298,2.17960000,246180.39336420,0,2025-09-05 13:15:00,-0.0001284404367646319,112965.80333333333,112665.40523809523,111590.50028583342,0.001557738851448964,-171.76999999998952,59.972855946010384,1002.8087797827757,1072.3188026565251,20964.481428571427,-0.0001618982042481676,0
1757078400000,113034.0,113084.87,112936.86,113063.0,10.26813,1757078699999,1160540.48191680,58,4.12353000,465958.82401590,0,2025-09-05 13:20:00,0.00025664846476702863,113017.71333333333,112701.11190476191,111605.15202428284,0.0015576002022005834,-48.94999999999709,44.01882114044065,955.6427479732665,1048.9835917198734,20966.655000000002,0.00024941846581105764,0
1757078700000,113062.99,113071.21,82925.19,112947.78,7.36679,1757078999999,831623.19094350,167,4.09395000,462534.22485240,0,2025-09-05 13:25:00,-0.0010190778592465977,113042.61555555556,112730.20666666668,111618.51150662829,0.001577910224720157,-23.029999999998836,41.38416045524956,898.6074495701323,1018.9083632899253,23106.701428571432,0.0013477909880124095,0
1757079000000,112947.79,113225.37,112947.78,113074.02,5.57073,1757079299999,629565.53682830,226,2.16200000,244301.29482460,0,2025-09-05 13:30:00,0.0011176846503755389,113079.92333333332,112767.64000000001,111632.99417820413,0.0015884970073557247,25.510000000009313,53.568165403124,853.7515610825358,985.8770028484474,23109.312142857143,-3.449068141392342e-05,0
1757079300000,113068.02,113150.39,112752.54,112932.17,4.603,1757079599999,519367.02878960,243,2.28972000,258397.54046300,0,2025-09-05 13:35:00,-0.0012544879893719996,113043.11,112797.02904761906,111645.92130080906,0.0016276924609728298,-101.82000000000698,54.89601691889866,797.5630266710941,948.2142076129768,23129.030714285716,-0.00043477425431559524,0
1757079600000,112932.17,113116.0,112891.21,113015.69,4.1988,1757079899999,474755.05245220,148,2.10879000,238375.68742520,0,2025-09-05 13:40:00,0.0007395589759764398,113021.9911111111,112828.25190476191,111659.5508401045,0.001628014774337848,-47.30999999999767,59.4158819674406,751.114197412302,908.794205572842,19565.902857142857,-0.0027933289616689505,-1
1757079900000,113008.21,113091.99,112862.28,113091.2,9.36984,1757080199999,1057971.95945600,163,5.08603000,574140.21779800,0,2025-09-05 13:45:00,0.0006681373179244776,113019.68555555557,112859.22619047618,111673.79610537709,0.0016268722702743597,143.41999999999825,56.83204426802302,712.1865483074216,869.472674119758,13504.84428571429,-0.007636403186101148,-1
1757080200000,113090.79,152976.4,112988.27,113100.01,16.22073,1757080499999,1836901.55871900,194,9.02265000,1021477.86631100,0,2025-09-05 13:50:00,7.790172887012226e-05,113034.04111111112,112891.66047619047,111687.98728840817,0.0016135488747703796,25.989999999990687,59.468201007407586,674.2743839282921,830.433016081465,10233.623571428574,-0.01514005171175492,-1
1757080500000,113120.67,113120.67,112919.43,113070.12,10.69854,1757080799999,1209165.96325420,175,5.12136000,578924.02086440,0,2025-09-05 13:55:00,-0.00026427937539530433,113036.44222222222,112925.98952380953,111701.73985270262,0.0015793436294227,137.9499999999971,60.07422034555249,634.502695210409,791.2469519072539,10228.890714285717,-0.01689323403919618,-1
1757080800000,113070.12,121329.92,112728.0,112883.07,2.65745,1757081099999,300023.32323170,317,0.08544000,9662.62176490,0,2025-09-05 14:00:00,-0.0016542832005483898,113019.67333333332,112941.65952380953,111713.49438153145,0.0016193763957590703,-132.61999999999534,64.84939878013338,581.1903727652389,749.2356360788509,10788.467857142856,-0.01703576984573507,-1
1757081100000,112883.07,112884.9,112645.99,112700.0,6.361,1757081399999,716898.01342930,219,4.13963000,466558.23736060,0,2025-09-05 14:05:00,-0.0016217666652759144,112979.34,112952.9538095238,111723.31035783462,0.001661756002242496,-391.1999999999971,67.57902480992735,518.1943324134336,703.0273753457675,10790.944285714286,-0.015944454303460587,-1
1757081400000,112699.93,114464.01,112201.0,112227.59,2.56327,1757081699999,287889.97233320,198,2.44648000,274767.22198340,0,2025-09-05 14:10:00,-0.004191748003549267,112899.3188888889,112937.60095238093,111728.32806571687,0.0017640973841316636,-872.4199999999983,73.59741539944346,425.2479836202692,647.4714970006678,10938.673571428571,-0.013242554705130805,-1
1757081700000,112235.56,112238.63,62976.4,111387.67,2.40507,1757081999999,268310.74508150,282,0.19626000,21946.42271140,0,2025-09-05 14:15:00,-0.007484077667532563,112711.94666666667,112865.93095238096,111724.93843322217,0.002341734595363171,-1682.449999999997,72.96589962937087,280.57847406869405,574.0928924142731,14439.66857142857,-0.0045682794154864315,-1
1757082000000,111387.66,111560.0,111160.0,111160.0,0.5846,1757082299999,65082.25415990,121,0.26027000,28972.24287510,0,2025-09-05 14:20:00,-0.0020439425656358923,112515.03888888888,112797.55904761906,111719.31715527966,0.0023301373430191195,-1723.070000000007,61.9176484362425,145.87423183803912,488.44916029902635,14456.384999999998,-0.0035647715005396874,-1
1757082300000,111160.01,111260.0,110955.02,110960.02,0.38608,1757082599999,42889.72618610,91,0.15299000,17007.34835880,0,2025-09-05 14:25:00,-0.001799028427491911,112286.6311111111,112713.57619047617,111711.76195970473,0.0023340968772501934,-1739.979999999996,51.915819832481766,22.721515197656117,395.3036312787523,9477.456428571428,-0.0010550646980778122,0
1757082600000,110982.7,111104.0,72295.12,110903.06,17.33555,1757082899999,1923148.08298960,242,6.71170000,744235.68066500,0,2025-09-05 14:30:00,-0.0005133380473435478,112043.50444444445,112626.18619047618,111703.71517403603,0.001953932420295855,-1324.5299999999988,42.568255427259096,-78.5684082693042,300.52922336914105,12238.947142857143,-0.0033753802645301034,-1
1757082900000,110975.14,110975.14,52374.29,110741.41,8.3576,1757083199999,925752.87334650,276,2.09452000,232006.12389310,0,2025-09-05 14:35:00,-0.001457579258859032,111781.43777777777,112506.08714285714,111694.13999817499,0.0019516151434761382,-646.2599999999948,35.666182596354055,-169.9264006349258,206.4380985683277,14271.434999999998,-0.002288935999641084,-1
1757083200000,110765.56,110930.04,110698.97,110878.82,6.49587,1757083499999,720008.68134810,119,4.30397000,477042.29868750,0,2025-09-05 14:40:00,0.0012408185880963263,111537.96,112395.28047619046,111686.02736137723,0.0020203020726321966,-281.179999999993,29.49748444235712,-228.60521060077008,119.42943673450816,14268.11214285714,-0.001531581955868666,0
1757083500000,110878.82,110878.82,110640.62,110763.74,8.44061,1757083799999,934675.89382760,83,4.30876000,477222.44072880,0,2025-09-05 14:45:00,-0.0010378898332431552,111302.4788888889,112283.46095238096,111676.85037270682,0.0020194624078536164,-196.27999999999884,35.475549424987676,-281.1536205671582,39.312825274174884,14256.70857142857,-0.0011356604607248855,0
1757083800000,110716.01,110842.95,40612.01,110842.95,6.28941,1757084099999,695169.60077220,236,2.14542000,237338.20793430,0,2025-09-05 14:50:00,0.0007151257261626132,111096.14,112182.1342857143,111668.55285656048,0.0020206624569749972,-60.11000000000058,36.180305993162975,-312.8012509332184,-31.109989967303775,19257.147857142856,-0.000640185054620046,0
1757084100000,110817.09,110817.1,110528.71,110528.72,9.21522,1757084399999,1019785.23562440,79,5.13415000,568127.15124270,0,2025-09-05 14:55:00,-0.0028349119181688698,110907.37666666665,112062.14428571428,111657.2112360972,0.0020508422075045394,-212.69000000000233,63.51826703307293,-359.09849693586875,-96.70769136101677,19261.339285714286,0.003956437747582697,1
1757084400000,110542.71,110575.5,40797.42,110487.93,12.374,1757084699999,1366354.80977450,197,5.23001000,577900.43808430,0,2025-09-05 15:00:00,-0.0003690443533590493,110807.40555555555,111940.90333333335,111645.57659693206,0.0020334672169826126,-390.89000000001397,59.57238868360756,-394.5328805911122,-156.27272920703587,21389.192857142854,0.003545545653719895,1
1757084700000,110487.93,110709.0,110445.37,110709.0,12.1783,1757084999999,1346477.13088100,63,5.11212000,565392.40653810,0,2025-09-05 15:05:00,0.0020008520387702067,110757.29444444444,111828.8080952381,111636.25742681333,0.0021522981556850065,-54.74000000000524,56.17437130636412,-400.16354720885283,-205.0508928073993,21393.649285714284,-0.00038840564001119127,0
1757085000000,110709.0,110709.0,110476.48,110637.95,5.20771,1757085299999,575671.19412440,46,2.08888000,230923.49026070,0,2025-09-05 15:10:00,-0.0006417725749487957,110721.50888888889,111718.81619047618,111626.32401958137,0.0020964913479068637,-205.0,52.39325641471301,-405.6825760722277,-245.17722946036497,20795.835,0.002422767233123846,1
1757085300000,110605.24,110771.99,110605.24,110771.99,6.47522,1757085599999,716875.96632700,36,2.44608000,270752.05304050,0,2025-09-05 15:15:00,0.0012115191939114922,110706.94555555556,111609.19571428571,111617.82318356563,0.00215770113350682,243.27000000000407,53.3881390986548,-394.69078870223893,-275.07994130873976,20790.680714285718,0.0020585528886860605,1
1757085600000,110754.01,110976.0,110754.01,110966.02,6.16397,1757085899999,683162.94639970,82,2.10773000,233447.09417870,0,2025-09-05 15:20:00,0.0017516160899520017,110731.90222222223,111515.56952380952,111611.33757974907,0.0022109417432273556,478.09000000001106,45.68924559920871,-366.1029121166357,-293.284535470319,20644.893571428573,-0.000635059273100036,0
1757085900000,110966.02,110966.03,110787.9,110879.67,8.16168,1757086199999,904647.13103960,92,4.06288000,450313.48416270,0,2025-09-05 15:25:00,-0.0007781661449154376,110731.99666666666,111413.85428571429,111604.05730532372,0.002179961128780311,170.66999999999825,46.78646877595481,-346.4212092405214,-303.91187022435946,17138.88642857143,-0.0007664164224153724,0
1757086200000,110879.68,110894.03,110666.0,110666.0,4.25871,1757086499999,472083.09207030,31,2.18114000,241835.56765760,0,2025-09-05 15:30:00,-0.0019270439747881563,110721.13666666666,111298.36857142858,111594.72340178817,0.0021746176962774188,28.05000000000291,50.88850575045784,-344.0981518961198,-311.94912655871155,17126.602857142858,0.0006253953337069795,0
1757086500000,110666.0,110939.62,110666.0,110906.0,11.37091,1757086799999,1261044.93558220,33,7.16916000,795007.04515840,0,2025-09-05 15:35:00,0.0021686877631792445,110728.14222222223,111193.8919047619,111587.87043261615,0.0022880347558152533,134.00999999999476,46.63551768118839,-319.2114471174864,-313.40159067046653,17124.36285714286,-0.0026528772113321164,-1
1757086800000,110905.99,111017.79,110872.01,111000.02,14.15881,1757087099999,1571034.91437400,48,7.11135000,789088.30258170,0,2025-09-05 15:40:00,0.0008477449371540047,110780.5088888889,111095.31571428571,111582.02117458018,0.002316489743202438,34.0,53.73862197113644,-288.57540836364205,-308.43635420910164,14362.712857142858,-0.002800720216086461,-1
1757087100000,111002.57,111002.57,40721.73,110895.55,5.47254,1757087399999,605946.21925570,200,2.38109000,263978.45009130,0,2025-09-05 15:45:00,-0.000941171001590857,110825.79999999999,111000.6719047619,111575.19061562914,0.0023093611776241157,15.880000000004657,60.87103424071122,-269.61799442986376,-300.67268225325404,15196.997857142856,-0.0010601868154312966,0
1757087400000,110889.84,110899.97,110794.69,110794.69,16.6936,1757087699999,1850428.61769580,54,4.73672000,525068.66763050,0,2025-09-05 15:50:00,-0.0009095044841744837,110835.32111111112,110909.94285714284,111567.42444034925,0.0021682708345362044,128.69000000000233,61.8418914177818,-259.7385619241395,-292.4858581874312,15188.01285714286,-0.000950045530160426,0
1757087700000,110792.43,111063.27,110682.65,110735.21,11.07819,1757087999999,1227402.40345070,38,5.03619000,558031.97533130,0,2025-09-05 15:55:00,-0.0005368488327373022,110846.12777777779,110838.87714285716,111559.14369964927,0.0014524639636870795,-170.7899999999936,51.97036960987441,-253.7831254946068,-284.74531164886633,15198.185714285717,-0.0006599526925537003,0
1757088000000,110712.4,110712.4,110580.0,110611.78,10.26551,1757088299999,1135790.96595840,31,4.18420000,463013.93927860,0,2025-09-05 16:00:00,-0.0011146409529544377,110828.32666666666,110801.93,111549.71719517515,0.0014076655677040457,-388.24000000000524,48.82068529027025,-256.0713376880449,-279.01051685670205,10191.147142857142,0.0010244840106543585,0
1757088300000,110611.78,110689.14,110545.0,110689.14,2.06671,1757088599999,228654.47542930,22,0.01448000,1601.65178500,0,2025-09-05 16:05:00,0.0006993830132739909,110797.56222222223,110779.5080952381,111541.15423800923,0.0013730453390434555,-206.4100000000035,49.67214683099394,-248.77473655539507,-272.96336079644067,10180.843571428572,0.0006597756564012958,0
1757088600000,110689.15,110799.99,110689.15,110777.98,6.30031,1757088899999,697832.94970110,33,4.26520000,472429.77880240,0,2025-09-05 16:10:00,0.0008026080968737137,110786.26333333334,110770.83952380954,111533.56046449671,0.0013847508757801699,-16.710000000006403,44.96151128892383,-233.13603496650467,-264.99789563045346,5204.612142857144,0.0002476123865049473,0
1757088900000,110789.74,110789.74,110632.62,110689.43,8.07645,1757089199999,894122.62510030,24,4.04603000,447930.41850420,0,2025-09-05 16:15:00,-0.0007993465849440717,110788.86666666667,110760.66666666667,111525.16115639228,0.0013572223394316487,-45.78000000001339,45.87820115872498,-225.2904877391411,-257.05641405219103,5197.004285714288,0.0015373644981278023,0
1757089200000,110729.0,110784.0,110565.3,110662.13,6.124,1757089499999,677705.07498630,21,4.04248000,447519.47972800,0,2025-09-05 16:20:00,-0.00024663601574237415,110761.77,110756.89142857144,111516.57378170182,0.0013247112663013374,50.35000000000582,52.945632902695785,-218.75405629046145,-249.39594249984512,5196.017142857144,0.0014266849915141044,0
1757089500000,110720.0,110801.0,110719.99,110725.1,12.84378,1757089799999,1422527.80560750,35,4.44860000,492683.50724020,0,2025-09-05 16:25:00,0.0005690293508719968,110731.22333333333,110749.57142857143,111508.69842068988,0.001313321638147838,35.9600000000064,52.287261474678225,-206.11674895840406,-240.74010379155692,5189.892857142858,0.00026814155056076316,0
1757089800000,110725.1,110829.15,109786.92,110762.17,48.27719,1757090099999,5348181.33542230,119,22.10903000,2449494.51613490,0,2025-09-05 16:30:00,0.00033479310472506185,110716.40333333332,110749.49666666667,111501.27027720043,0.0013048948920911295,-15.809999999997672,54.60460718550614,-190.90966487821424,-230.7740160088884,5248.481428571429,0.0004805792447004631,0
1757090100000,110744.65,110820.74,110716.76,110805.41,10.3994,1757090399999,1151901.65690500,24,4.16393000,461055.43543000,0,2025-09-05 16:35:00,0.00039038599550744735,110717.59444444445,110747.70904761904,111494.34629434271,0.0011280567274997671,115.98000000001048,47.50438701410291,-173.3703293182043,-219.2932786707516,5243.185,-0.0016435118104792812,0
1757090400000,110820.74,110877.54,110795.47,110859.6,9.82966,1757090699999,1089551.27231850,73,5.51966000,611710.33512260,0,2025-09-05 16:40:00,0.0004890555434071686,110731.41555555555,110763.46523809523,111488.03041081692,0.0011245654036853834,197.47000000000116,46.799875568565476,-153.3301053971809,-206.10064401603745,5232.759285714286,-0.0020536787071215867,-1
1757090700000,110859.59,110917.46,110820.01,110820.01,7.75911,1757090999999,860216.57604490,62,4.80430000,532574.82884750,0,2025-09-05 16:45:00,-0.0003571183731495564,110754.55222222222,110779.27857142857,111481.38344155507,0.0010430014245088044,94.90999999998894,49.840482098293045,-139.03990026935935,-192.68849526670186,5220.175714285716,-0.0012329000872675078,0
1757091000000,110820.01,110831.39,110740.0,110754.79,18.44111,1757091299999,2043150.59846500,82,9.30336000,1030696.99657120,0,2025-09-05 16:50:00,-0.0005885218743437726,110761.84666666666,110781.45904761904,111474.15365606696,0.0010412072852805626,-7.380000000004657,54.56886760348043,-131.46210536557192,-180.44321728647589,5216.290714285716,-0.0004675192829132202,0
1757091300000,110754.78,110818.0,110695.19,110815.4,9.24106,1757091599999,1023533.10038040,49,3.56224000,394425.03479000,0,2025-09-05 16:55:00,0.0005472449543717506,110766.00444444445,110789.90904761906,111467.59889332003,0.0010125157536460749,9.989999999990687,49.57833244784601,-119.19195716045215,-168.19296526127113,205.00285714285877,-0.0002616964790091991,0
1757091600000,110815.4,110815.4,109786.92,110623.3,5.20633,1757091899999,576006.86909420,55,2.02377000,224225.36812100,0,2025-09-05 17:00:00,-0.0017335135730232043,110758.65666666666,110782.82857142857,111459.19790930691,0.000998633919895176,-236.3000000000029,65.14600084610005,-123.5444968041702,-159.26327156985096,270.9457142857157,0.000504776118593453,0
1757091900000,110608.48,110702.25,110535.35,110631.93,30.30109,1757092199999,3350545.85992590,108,13.23048000,1462934.79156420,0,2025-09-05 17:05:00,7.801249827110723e-05,110755.30111111111,110766.91952380953,111450.96638782127,0.0009887798215252853,-188.08000000000175,57.27223263381753,-124.85825866971572,-152.3822689898239,255.6800000000003,-0.00010783505268319171,0
1757092200000,110627.92,110683.38,110616.62,110683.38,6.10905,1757092499999,676005.49387230,54,4.06544000,449854.28276340,0,2025-09-05 17:10:00,0.0004650556127874239,110750.66555555555,110757.57238095238,111443.32871232057,0.0008981124286142856,-71.40999999998894,49.89480684339237,-120.36039963367512,-145.97789511859415,250.99142857142994,-0.0021987944350815303,-1
1757092500000,110696.39,110793.92,110688.33,110703.01,10.35701,1757092799999,1147053.98029160,147,6.29136000,696858.48577160,0,2025-09-05 17:15:00,0.00017735273353580716,110744.09222222223,110759.33476190476,111435.96235697411,0.0007429771724309328,-112.38999999999942,48.564601988185416,-113.89888158965914,-139.56209241280715,248.2378571428583,-0.003101361019903659,-1
